OBJECTID_1,OBJECTID,CD_USO_SOL,CD_UNIDADE,CD_REGIAO,CD_PROJETO,AREA_HA,CD_TALHAO,ID_REGIAO,ID_PROJETO,Shape_Leng,Shape_Area,CAMALHAO
29810,1165787,306034,1,11,5146,3.50000000000,015B,11,G975,0.01794900739,0.00000327754,Classe 1
29811,1165788,250351,1,11,5146,19.68000000000,022B,11,G975,0.00101662613,0.00001841355,Classe 1
29812,1103588,274987,1,11,6332,29.63000000000,010A,11,G859,0.00107797834,0.00002771877,Classe 1
29813,1103592,287337,1,11,6332,0.21000000000,005C,11,G859,0.00101055091,0.00000019541,Classe 1
29814,1216033,311949,1,11,5137,8.36000000000,017A,11,G948,0.02735122037,0.00000787647,Classe 3
29815,1220325,260312,1,11,2365,6.48000000000,007G,11,646,0.00101651122,0.00000608426,Classe 1
29816,1088351,265270,1,11,989,0.02000000000,005A,11,536,254.21396823300,0.00000001546,Classe 2
29817,1088355,283218,1,11,989,0.20000000000,002C,11,536,0.01912013496,0.00000018990,Classe 3
29818,1089057,96488,1,13,2765,0.09000000000,O006,12,R502,0.00155211230,0.00000008744,Classe 1
29819,1208668,107659,1,13,2944,0.49000000000,039B,12,R456,0.00399546634,0.00000047070,Classe 3
29820,1208669,292887,1,11,997,1.69000000000,106M,11,002,0.00101662613,0.00000158710,Classe 1
29821,1208671,313205,1,11,7412,2.31000000000,036B,11,G990,0.00107797834,0.00000217557,Classe 1
29822,1208672,316444,1,11,1689,0.09000000000,009C,11,167,0.06971226450,0.00000008255,Classe 1
29823,1097579,285186,1,11,6371,1.73000000000,002C,11,G906,0.00107797834,0.00000163144,Classe 1
29824,1097578,275362,1,11,6371,25.38000000000,009A,11,G906,0.00107797834,0.00002394850,Classe 1
29825,1147909,10457,1,11,2232,0.18000000000,001B,11,414,0.00259542585,0.00000016941,Classe 1
29826,1147910,10458,1,11,2232,57.70000000000,002B,11,414,0.00236267958,0.00005450237,Classe 2
29827,1147911,9804,1,11,2232,26.57000000000,001A,11,414,0.00783909232,0.00002509788,Classe 3
29828,1147914,300315,1,11,4951,1.45000000000,005C,11,S084,0.00492377631,0.00000134918,Classe 1
29829,1147915,248148,1,11,4951,53.00000000000,005A,11,S084,0.00107797834,0.00004925225,Classe 3
29830,1202376,315330,1,11,1030,0.08000000000,044F,11,048,0.00107797834,0.00000007107,Classe 1
29831,1058547,264068,1,11,1662,1.33000000000,010F,11,155,0.00107797834,0.00000124506,Classe 1
29832,1058548,266674,1,11,1662,2.40000000000,007G,11,155,0.00107797834,0.00000224714,Classe 2
29833,1058546,267345,1,11,1830,0.08000000000,007E,11,222,0.01585428831,0.00000007823,Classe 1
29834,1217517,313596,1,11,7374,1.68000000000,004G,11,G991,0.06932188411,0.00000158186,Classe 3
29835,1110114,289128,1,11,6397,0.04000000000,005B,11,G894,0.08899838221,0.00000003539,Classe 1
29836,1109296,288850,1,11,6383,0.25000000000,031D,11,G877,0.00101055091,0.00000023586,Classe 3
29837,1109297,288835,1,11,6383,0.23000000000,022C,11,G877,0.00161696751,0.00000021915,Classe 1
29838,1217518,313597,1,11,7374,0.46000000000,006H,11,G991,0.06932188411,0.00000043379,Classe 3
29839,1110118,289136,1,11,6397,0.06000000000,005C,11,G894,0.03044080441,0.00000005191,Classe 1
29840,1110119,289140,1,11,6393,1.21000000000,003B,11,G887,0.00107797834,0.00000113311,Classe 2
29841,1110120,275941,1,11,6393,0.57000000000,004B,11,G887,0.00107797834,0.00000053725,Classe 1
29842,1109338,288813,1,11,6383,0.94000000000,031C,11,G877,0.00101055091,0.00000087938,Classe 3
29843,1109340,288855,1,11,6383,0.35000000000,013G,11,G877,0.00107797834,0.00000032694,Classe 3
29844,1208684,107720,1,13,2944,8.50000000000,052F,12,R456,0.18071454967,0.00000813733,Classe 1
29845,1109382,288799,1,11,6383,0.11000000000,034B,11,G877,0.00107797834,0.00000009886,Classe 3
29846,1103571,275793,1,11,6386,3.01000000000,007G,11,G880,0.00940288212,0.00000281200,Classe 3
29847,1103572,287365,1,11,6386,0.04000000000,011C,11,G880,0.00107797834,0.00000003830,Classe 3
29848,1208685,313581,1,11,1809,1.69000000000,008W,11,215,0.00107797834,0.00000159487,Classe 3
29849,1109383,288849,1,11,6383,0.52000000000,031E,11,G877,0.00161696751,0.00000048602,Classe 2
29850,1103586,275788,1,11,6386,10.59000000000,007B,11,G880,0.01095293094,0.00000990183,Classe 2
29851,1109414,288805,1,11,6383,0.58000000000,002D,11,G877,0.00107797834,0.00000054106,Classe 1
29852,1199034,249761,1,13,5169,39.35000000000,005A,12,R603,0.00298358807,0.00003717915,Classe 1
29853,1199037,302713,1,11,5369,18.69000000000,004A,11,G977,0.11074489197,0.00001751138,Classe 3
29854,1119200,275814,1,11,6387,2.11000000000,008A,11,G881,0.02754192340,0.00000198221,Classe 2
29855,1106479,274322,1,13,6300,15.68000000000,043A,12,R309,0.00107797834,0.00001497065,Classe 1
29856,1106480,274308,1,13,6300,0.31000000000,025A,12,R309,0.00152499091,0.00000029501,Classe 3
29857,1165756,305959,1,11,8012,7.91000000000,001B,11,G987,0.00673276892,0.00000745526,Classe 1
29858,1165758,305957,1,11,8012,1.52000000000,O00102,11,G987,0.00571388975,0.00000143360,Classe 1
29859,1196054,115640,1,13,2993,0.02000000000,003C,12,R487,0.00485431516,0.00000001848,Classe 1
29860,1196550,312963,1,11,1838,0.24000000000,016B,11,195,0.00107797834,0.00000022848,Classe 1
29861,1219622,312588,1,11,1867,12.20000000000,025A,11,340,0.00629851401,0.00001141282,Classe 1
29862,1197182,96681,1,13,2769,8.48000000000,004A,12,R510,0.02962763060,0.00000806731,Classe 3
29863,1219621,313736,1,11,2372,32.60000000000,001A,11,650,0.00101079607,0.00003065356,Classe 1
29864,1106570,287934,1,13,6323,2.22000000000,001C,12,R334,0.05215976189,0.00000212126,Classe 2
29865,1103604,287390,1,11,6381,0.28000000000,004B,11,G875,0.00161696751,0.00000025831,Classe 1
29866,1103605,287406,1,11,6332,1.45000000000,002D,11,G859,0.00101055091,0.00000135403,Classe 3
29867,1103606,275778,1,11,6386,1.21000000000,001B,11,G880,0.00285639068,0.00000112767,Classe 3
29868,1220330,300805,1,11,2365,0.36000000000,020D,11,646,0.00456521620,0.00000033814,Classe 1
29869,1220333,260224,1,11,2365,16.48000000000,026B,11,646,0.00107797834,0.00001546790,Classe 1
29870,1154369,259790,1,11,5330,25.25000000000,037A,11,G976,0.16794222014,0.00002364766,Classe 3
29871,1154371,287654,1,11,5330,0.98000000000,034D,11,G976,0.00107797834,0.00000091685,Classe 2
29872,1103641,287385,1,11,6380,0.48000000000,004D,11,G874,0.01035071538,0.00000044965,Classe 3
29873,1103644,287403,1,11,6332,0.05000000000,008D,11,G859,0.00107797834,0.00000004262,Classe 1
29874,1103645,274982,1,11,6332,37.41000000000,005A,11,G859,0.00101055091,0.00003499964,Classe 1
29875,1103646,287361,1,11,6386,0.96000000000,008B,11,G880,0.00107797834,0.00000090210,Classe 3
29876,1103647,275622,1,11,6381,8.60000000000,003A,11,G875,0.00107797834,0.00000804483,Classe 2
29877,1221911,310299,1,11,1002,0.42000000000,002E,11,010,0.00107797834,0.00000039049,Classe 1
29878,1221912,281369,1,11,1657,11.10000000000,003A,11,157,0.00152909091,0.00001042587,Classe 1
29879,1221914,208925,1,11,1657,0.01000000000,018H,11,157,6282.40795504000,0.00000001067,Classe 1
29880,1221915,279573,1,11,1657,0.13000000000,018Q,11,157,0.01451735422,0.00000012129,Classe 1
